,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
245,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Down:Down:Down:,Up:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
251,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Down:Down:Down:,Up:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
257,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Down:Down:Down:,Up:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
259,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Down:Down:Down:,Up:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
274,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Down:Down:Down:,Up:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
279,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Down:Down:Down:,Down:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
282,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Down:Down:Down:,Down:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
288,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Up:,Down:Down:Down:Down:,Down:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
325,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Up:,Down:Down:Down:Down:,Down:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
326,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Up:,Down:Down:Down:Down:,Down:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
333,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Up:,Down:Down:Down:Down:,Down:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
349,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Up:,Down:Down:Down:Down:,Down:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
355,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Down:Down:Down:,Down:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
424,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Down:Down:Down:,Down:Down:Up:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
425,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Up:Down:Down:,Down:Down:Up:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
427,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Up:Down:Down:,Down:Down:Up:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
436,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Up:Down:Down:,Down:Down:Up:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
485,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Up:Down:Down:,Up:Down:Up:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
492,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Up:Down:Down:,Up:Down:Up:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
504,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Up:Down:Down:,Up:Down:Up:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
522,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Up:Down:Down:,Up:Down:Up:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Down:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
523,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Up:Down:Down:,Up:Down:Up:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Down:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
537,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Mid:Down:,Down:Up:Down:Down:,Up:Down:Up:Down:,Up:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
552,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Up:Down:,Down:Up:Down:Down:,Up:Down:Up:Down:,Up:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
619,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Up:Down:,Down:Up:Down:Down:,Up:Down:Up:Down:,Up:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Up:Mid:,
640,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Up:Down:,Down:Up:Down:Down:,Up:Down:Up:Down:,Up:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Up:Mid:,
782,Mid:Mid:Down:Mid:,Mid:Down:Up:Up:,Up:Up:Up:Down:,Down:Up:Down:Down:,Up:Down:Up:Down:,Up:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Up:Mid:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
7,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
16,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
17,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
20,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
21,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
32,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
38,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
40,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
45,Mid:Down:Mid:Mid:,Down:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
47,Mid:Down:Mid:Mid:,Down:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
51,Mid:Down:Mid:Mid:,Down:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,
54,Mid:Down:Mid:Mid:,Down:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,
57,Mid:Down:Mid:Mid:,Down:Mid:Mid:Down:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,
63,Mid:Down:Mid:Mid:,Down:Mid:Mid:Down:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,
65,Mid:Down:Mid:Mid:,Down:Up:Mid:Down:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,
67,Down:Down:Mid:Mid:,Down:Up:Mid:Down:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,
76,Down:Down:Mid:Mid:,Down:Up:Mid:Down:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,
80,Down:Down:Mid:Mid:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,
81,Down:Down:Mid:Mid:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
90,Down:Down:Mid:Mid:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,
92,Down:Down:Mid:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,
93,Up:Down:Mid:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,
98,Up:Down:Mid:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,
102,Up:Down:Mid:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Down:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,
118,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Down:Mid:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,
128,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Down:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,
136,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Down:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,
138,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Down:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,
140,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Down:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,
150,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Down:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,
151,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Down:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Down:Up:,
157,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Down:Mid:,Mid:Up:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Down:Up:,
160,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Down:Mid:,Mid:Up:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Down:Up:,
162,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Down:Mid:,Mid:Up:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Mid:Mid:Mid:,Up:Up:Down:Up:,
163,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,Down:Up:Down:Mid:,Mid:Up:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,
164,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Up:Up:,Down:Up:Down:Mid:,Mid:Up:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Down:Up:,
187,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Up:Up:,Down:Up:Down:Mid:,Mid:Up:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,
196,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Up:Up:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,
198,Up:Down:Down:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Mid:Up:Up:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,
199,Up:Down:Up:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Mid:Up:Up:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,
205,Up:Down:Up:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Mid:Up:Up:,Down:Down:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,
216,Up:Down:Up:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Up:Mid:,Down:Up:Down:Up:,Mid:Mid:Up:Up:,Down:Down:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,
219,Up:Down:Up:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Up:Mid:,Down:Up:Down:Up:,Mid:Mid:Up:Up:,Down:Down:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,
223,Up:Down:Up:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Mid:Up:Up:,Down:Down:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,
226,Up:Down:Up:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Mid:Up:Up:,Down:Down:Down:Mid:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,
234,Up:Down:Up:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Mid:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Mid:Up:Up:,Down:Down:Down:Down:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,
237,Up:Down:Up:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Down:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Mid:Up:Up:,Down:Down:Down:Down:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,
247,Up:Down:Up:Down:,Down:Up:Mid:Down:,Down:Mid:Mid:Up:,Down:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Mid:Up:Up:,Down:Down:Down:Down:,Mid:Down:Mid:Up:,Down:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Mid:,Up:Up:Up:Up:,
