,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
894,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Up:,Down:Down:Down:Up:,Up:Mid:Down:Up:,Up:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Down:Up:Up:,Down:Down:Mid:Mid:,
896,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Up:,Down:Down:Down:Up:,Up:Mid:Down:Up:,Up:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Down:Up:Up:,Down:Down:Mid:Mid:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
4,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
13,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
14,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
17,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
19,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
22,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
33,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Up:,
35,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Up:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Up:,
40,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Up:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
45,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Up:Mid:,Up:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
47,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Up:Mid:,Up:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,
53,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Up:Mid:,Up:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,
57,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Up:Mid:,Up:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,
58,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Up:,Mid:Mid:Up:Mid:,Up:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Up:,
61,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Up:,Mid:Mid:Up:Mid:,Up:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
62,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Up:,Mid:Down:Up:Mid:,Up:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
63,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Up:,Mid:Down:Up:Mid:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
76,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Up:,Mid:Down:Up:Mid:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
78,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Up:,Mid:Down:Up:Mid:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
80,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Up:,Mid:Down:Up:Mid:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
81,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Up:,Mid:Down:Up:Mid:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
83,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Up:,Mid:Down:Up:Mid:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
87,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Up:,Mid:Down:Up:Mid:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Mid:Down:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
93,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Up:Up:,Mid:Down:Up:Mid:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Mid:Down:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
94,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Mid:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Mid:Down:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
96,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Mid:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Mid:Down:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Up:,
104,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Mid:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Mid:Down:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Mid:Mid:Mid:Up:,
105,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Down:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Mid:Down:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Mid:Mid:Mid:Up:,
107,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Down:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Mid:Mid:Mid:Up:,
115,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Down:,Up:Down:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Mid:Mid:Mid:Up:,
121,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Down:,Up:Down:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Mid:Mid:Mid:Up:,
124,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Down:,Up:Down:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Mid:Mid:,Mid:Mid:Up:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Mid:Mid:Mid:Up:,
140,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Down:,Up:Down:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Mid:Mid:,Mid:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Mid:Mid:Mid:Up:,
143,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Down:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Mid:Mid:,Mid:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Mid:Mid:Mid:Up:,
145,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Down:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Mid:Mid:,Mid:Up:Up:Down:,Down:Mid:Mid:Mid:,Up:Mid:Up:Up:,Mid:Mid:Mid:Up:,
167,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Down:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Mid:Mid:,Mid:Up:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Up:,
171,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Down:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Mid:Mid:,Up:Up:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Up:,
176,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Down:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Mid:Down:,Up:Up:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Up:,
206,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Down:,Up:Up:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Mid:Down:,Up:Up:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Up:,
209,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Up:Down:,Up:Up:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Up:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Up:,
211,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Up:Down:,Up:Up:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Up:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Up:,
217,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Up:Down:,Up:Up:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Up:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Up:,
223,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Up:Down:,Up:Up:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Up:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Up:,
225,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Up:Down:,Up:Up:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Up:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Up:,
265,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Up:Down:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Up:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Up:,
267,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Up:Down:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Up:,
270,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Up:Down:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
349,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
351,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
356,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
375,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
393,Up:Mid:Mid:Down:,Down:Mid:Mid:Up:,Down:Up:Up:Up:,Down:Down:Down:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
404,Up:Mid:Mid:Down:,Down:Mid:Mid:Up:,Down:Up:Up:Up:,Down:Down:Down:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
424,Up:Mid:Mid:Down:,Down:Mid:Mid:Up:,Down:Up:Up:Up:,Down:Down:Down:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
431,Up:Mid:Mid:Down:,Down:Mid:Mid:Up:,Down:Up:Up:Up:,Down:Down:Down:Down:,Down:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
473,Up:Mid:Mid:Down:,Down:Mid:Mid:Up:,Down:Up:Up:Up:,Down:Down:Down:Down:,Down:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
477,Up:Mid:Mid:Down:,Down:Mid:Mid:Up:,Down:Up:Up:Up:,Down:Down:Down:Down:,Down:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
480,Up:Mid:Mid:Down:,Down:Mid:Mid:Up:,Down:Up:Up:Up:,Down:Down:Down:Down:,Down:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
481,Up:Mid:Mid:Down:,Down:Mid:Mid:Up:,Down:Up:Up:Up:,Down:Down:Down:Down:,Down:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
487,Up:Mid:Mid:Down:,Down:Mid:Mid:Up:,Down:Up:Up:Up:,Down:Down:Down:Up:,Down:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
498,Up:Mid:Mid:Down:,Down:Mid:Mid:Up:,Down:Up:Up:Up:,Down:Down:Down:Up:,Down:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
694,Up:Mid:Mid:Down:,Down:Mid:Mid:Up:,Down:Up:Up:Up:,Down:Down:Down:Up:,Down:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
891,Up:Mid:Mid:Down:,Down:Mid:Mid:Up:,Down:Up:Up:Up:,Down:Down:Down:Up:,Down:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Down:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Mid:Mid:Up:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
2,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
7,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
8,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
11,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
14,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
18,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
19,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Down:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
